"","X.1","X","home_team","away_team","season_type","week","posteam","posteam_type","defteam","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","ydstogo","ydsnet","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","td_player_name","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_name","passing_yards","receiver_player_name","receiving_yards","rusher_player_name","rushing_yards","lateral_receiver_player_name","lateral_receiving_yards","lateral_rusher_player_name","lateral_rushing_yards","lateral_sack_player_name","interception_player_name","lateral_interception_player_name","punt_returner_player_name","lateral_punt_returner_player_name","kickoff_returner_player_name","lateral_kickoff_returner_player_name","punter_player_name","kicker_player_name","own_kickoff_recovery_player_name","blocked_player_name","tackle_for_loss_1_player_name","tackle_for_loss_2_player_name","qb_hit_1_player_name","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_name","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_name","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_name","sack_player_name","half_sack_1_player_name","half_sack_2_player_name","return_team","return_yards","penalty_team","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","safety_player_name","season","series","series_success","series_result","order_sequence","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_play_count","drive_time_of_possession","drive_first_downs","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","location","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","game_stadium","aborted_play","success","passer","rusher","receiver","pass","rush","first_down","special","play","name","out_of_bounds","home_opening_kickoff","home_team_winner","game_flag","game_over","two_minute_warning","prob","desc","time","yrdln","quarter","prob_new","game_index"
"26",2015,1997,"PHI","SF","POST",21,"SF","away","PHI",80,"2023-01-29",290,1190,2990,"Half1",0,4,0,1,1,0,10,6,"run",4,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"C.McCaffrey",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Williams","PHI","J.Sweat","PHI",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,9,0,"Punt",644,16,0,"RUSH",0,NA,"04:46","SF 24",4,"Punt",3,"2:32",0,0,1,1,-5,"PUNT","PUNT","04:50","02:18","SF 20","SF 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,"C.McCaffrey",NA,0,1,0,0,1,"C.McCaffrey",0,1,1,"2022_21_SF_PHI",0,0,0.597874820232391,"(4:50) 23-C.McCaffrey left end to SF 24 for 4 yards (93-M.Williams; 94-J.Sweat).","04:50","SF 20","1st",0.580592155456543,26
"27",2016,1998,"PHI","SF","POST",21,"SF","away","PHI",76,"2023-01-29",251,1151,2951,"Half1",0,4,0,1,2,0,6,6,"pass",-9,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H.Reddick",NA,"H.Reddick",NA,NA,NA,NA,NA,"PHI",NA,"H.Reddick",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H.Reddick",NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,9,0,"Punt",665,7,0,"SACK",0,NA,"04:09","SF 15",4,"Punt",3,"2:32",0,0,1,1,-5,"PUNT","PUNT","04:50","02:18","SF 20","SF 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,"J.Johnson",NA,NA,1,0,0,0,1,"J.Johnson",0,1,1,"2022_21_SF_PHI",0,0,0.597874820232391,"(4:11) 17-J.Johnson sacked at SF 15 for -9 yards (7-H.Reddick).","04:11","SF 24","1st",0.60434607664744,27
"28",2017,1999,"PHI","SF","POST",21,"SF","away","PHI",85,"2023-01-29",203,1103,2903,"Half1",0,4,0,1,3,0,15,6,"no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SF",NA,5,0,NA,"Delay of Game",0,0,0,0,NA,2022,9,0,"Punt",684,1,0,"PENALTY",0,NA,"03:23","SF 10",4,"Punt",3,"2:32",0,0,1,1,-5,"PUNT","PUNT","04:50","02:18","SF 20","SF 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,NA,NA,0,0,0,0,1,NA,0,1,1,"2022_21_SF_PHI",0,0,0.617288589477539,"(3:23) (Shotgun) PENALTY on SF, Delay of Game, 5 yards, enforced at SF 15 - No Play.","03:23","SF 15","1st",0.60434607664744,28
"29",2018,2000,"PHI","SF","POST",21,"SF","away","PHI",90,"2023-01-29",193,1093,2893,"Half1",0,4,0,1,3,0,20,6,"run",16,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,0,7,-7,0,7,-7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"C.McCaffrey",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Slay","PHI","R.Blankenship","PHI",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,9,0,"Punt",707,16,0,"RUSH",0,NA,"03:09","SF 26",4,"Punt",3,"2:32",0,0,1,1,-5,"PUNT","PUNT","04:50","02:18","SF 20","SF 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,1,NA,"C.McCaffrey",NA,0,1,0,0,1,"C.McCaffrey",0,1,1,"2022_21_SF_PHI",0,0,0.597874820232391,"(3:13) (Shotgun) 23-C.McCaffrey right tackle to SF 26 for 16 yards (2-D.Slay; 32-R.Blankenship).","03:13","SF 10","1st",0.61081733306249,29
"30",2019,2001,"PHI","SF","POST",21,"SF","away","PHI",74,"2023-01-29",150,1050,2850,"Half1",0,4,0,1,4,0,4,6,"punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Wishnowsky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHI",0,"PHI","J.Jobe",14,0,NA,"Unnecessary Roughness",0,0,0,0,NA,2022,9,0,"Punt",728,19,0,"PUNT",1,NA,"02:18","PHI 15",4,"Punt",3,"2:32",0,0,1,1,-5,"PUNT","PUNT","04:50","02:18","SF 20","SF 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,1,NA,NA,NA,0,0,0,1,0,NA,0,1,1,"2022_21_SF_PHI",0,0,0.617288589477539,"(2:30) 18-M.Wishnowsky punts 45 yards to PHI 29, Center-46-T.Pepper, downed by SF-6-D.Gray. PENALTY on PHI-28-J.Jobe, Unnecessary Roughness, 14 yards, enforced at PHI 29.","02:30","SF 26","1st",0.58031286795934,30
"31",2020,2002,"PHI","SF","POST",21,"PHI","home","SF",85,"2023-01-29",138,1038,2838,"Half1",0,5,0,1,1,0,10,11,"pass",11,1,0,1,0,0,0,"short","left",-2,13,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,7,0,7,7,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Hurts",11,"A.Brown",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SF",NA,"J.Ward",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,10,1,"First down",758,11,0,"PASS",0,NA,"02:14","PHI 26",5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,1,"J.Hurts",NA,"A.Brown",1,0,1,0,1,"J.Hurts",0,1,1,"2022_21_SF_PHI",0,0,0.525775194168091,"(2:18) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown to PHI 26 for 11 yards (1-J.Ward).","02:18","PHI 15","1st",0.55627965927124,31
"32",2021,2003,"PHI","SF","POST",21,"PHI","home","SF",74,"2023-01-29",101,1001,2801,"Half1",0,5,0,1,1,0,10,11,"pass",1,1,0,1,0,0,0,"short","right",-2,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Hurts",1,"A.Brown",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SF",NA,"J.Ward",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,11,0,"Punt",782,10,0,"PASS",0,NA,"01:37","PHI 27",5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,"J.Hurts",NA,"A.Brown",1,0,0,0,1,"J.Hurts",0,1,1,"2022_21_SF_PHI",0,0,0.525775194168091,"(1:41) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown to PHI 27 for 1 yard (1-J.Ward).","01:41","PHI 26","1st",0.525775194168091,32
"33",2022,2004,"PHI","SF","POST",21,"PHI","home","SF",73,"2023-01-29",60,960,2760,"Half1",0,5,0,1,2,0,9,11,"run",-1,1,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,3,0,NA,NA,NA,3,3,7,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"J.Hurts",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F.Warner",NA,NA,NA,NA,NA,NA,NA,"SF",NA,"F.Warner",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,11,0,"Punt",806,6,0,"RUSH",0,NA,"00:58","PHI 26",5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,"J.Hurts",NA,0,1,0,0,1,"J.Hurts",0,1,1,"2022_21_SF_PHI",0,0,0.525775194168091,"(1:00) (Shotgun) 1-J.Hurts right guard to PHI 26 for -1 yards (54-F.Warner).","01:00","PHI 27","1st",0.526471237341563,33
"34",2023,2005,"PHI","SF","POST",21,NA,NA,NA,NA,"2023-01-29",20,920,2720,"Half1",0,5,0,1,NA,0,0,11,"no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,"PHI",NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,11,0,"Punt",816.5,0,0,"TIMEOUT",0,NA,NA,NA,5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,NA,NA,0,0,0,0,0,NA,0,1,1,"2022_21_SF_PHI",0,0,0.527863323688507,"Timeout #1 by PHI at 00:20.","00:20","PHI 26","1st",0.526471237341563,34
"35",2024,2006,"PHI","SF","POST",21,"PHI","home","SF",74,"2023-01-29",20,920,2720,"Half1",0,5,0,1,3,0,10,11,"pass",0,1,0,1,0,0,0,"deep","right",39,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,NA,2,3,7,0,7,0,7,7,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"J.Hurts",NA,"A.Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,11,0,"Punt",827,15,0,"PASS",0,NA,"00:16","PHI 26",5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,"J.Hurts",NA,"A.Brown",1,0,0,0,1,"J.Hurts",0,1,1,"2022_21_SF_PHI",0,0,0.525775194168091,"(:20) (Shotgun) 1-J.Hurts pass incomplete deep right to 11-A.Brown. SF-97-N.Bosa was injured during the play.","00:20","PHI 26","1st",0.533221781253815,35
"36",2025,2007,"PHI","SF","POST",21,"PHI","home","SF",74,"2023-01-29",15,915,2715,"Half1",0,5,0,1,4,0,10,11,"punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,2,3,0,NA,NA,NA,2,3,7,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SF",0,"PHI","Z.McPhearson",10,0,NA,"Illegal Use of Hands",0,0,0,0,NA,2022,11,0,"Punt",871,31,0,"PUNT",1,NA,"00:09","50",5,"Punt",4,"2:09",1,0,1,1,0,"PUNT","PUNT","02:18","00:09","PHI 15","PHI 26","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,NA,NA,0,0,0,1,0,NA,0,1,1,"2022_21_SF_PHI",0,0,0.546026825904846,"(:15) 13-B.Kern punts 34 yards to SF 40, Center-45-R.Lovato, out of bounds. PENALTY on PHI-27-Z.McPhearson, Illegal Use of Hands, 10 yards, enforced at SF 40.","00:15","PHI 26","1st",0.556558946768443,36
"37",2026,2008,"PHI","SF","POST",21,"SF","away","PHI",50,"2023-01-29",9,909,2709,"Half1",0,6,0,1,1,0,10,6,"pass",9,1,0,1,0,0,0,"short","right",9,0,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,NA,3,2,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"J.Johnson",9,"D.Samuel",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHI",NA,"J.Bradberry",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,12,1,"First down",900,12,0,"PASS",0,NA,"00:05","PHI 41",6,"Punt",5,"2:09",1,0,1,2,-5,"PUNT","PUNT","00:09","13:00","50","PHI 44","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,1,"J.Johnson",NA,"D.Samuel",1,0,0,0,1,"J.Johnson",0,1,1,"2022_21_SF_PHI",0,0,0.597874820232391,"(:09) (Shotgun) 17-J.Johnson pass short right to 19-D.Samuel to PHI 41 for 9 yards (24-J.Bradberry).","00:09","MID 50","1st",0.587063411871592,37
"38",2027,2009,"PHI","SF","POST",21,"SF","away","PHI",NA,"2023-01-29",0,900,2700,"Half1",1,6,0,1,NA,0,0,6,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,3,2,7,0,0,7,-7,0,7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2022,12,1,"First down",929,0,0,"END_QUARTER",0,NA,NA,NA,6,"Punt",5,"2:09",1,0,1,2,-5,"PUNT","PUNT","00:09","13:00","50","PHI 44","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,NA,NA,0,0,NA,0,0,NA,0,1,1,"2022_21_SF_PHI",0,0,0.617288589477539,"END QUARTER 1","00:00","PHI 41","1st",0.60434607664744,38
"39",2028,2010,"PHI","SF","POST",21,"SF","away","PHI",41,"2023-01-29",900,900,2700,"Half1",0,6,0,2,2,0,1,6,"run",7,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,2,3,0,NA,NA,NA,3,2,7,0,0,7,-7,0,7,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"C.McCaffrey",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHI",NA,"T.Edwards",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,NA,2022,12,1,"First down",953,13,0,"RUSH",0,NA,NA,"PHI 34",6,"Punt",5,"2:09",1,0,1,2,-5,"PUNT","PUNT","00:09","13:00","50","PHI 44","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,1,NA,"C.McCaffrey",NA,0,1,1,0,1,"C.McCaffrey",0,1,1,"2022_21_SF_PHI",0,0,0.597874820232391,"(15:00) 23-C.McCaffrey up the middle to PHI 34 for 7 yards (57-T.Edwards).","15:00","PHI 41","2nd",0.61081733306249,39
"40",2029,2011,"PHI","SF","POST",21,"SF","away","PHI",34,"2023-01-29",852,852,2652,"Half1",0,6,0,2,1,0,10,6,"no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,NA,3,2,7,0,0,7,-7,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SF",NA,5,0,NA,"Delay of Game",0,0,0,0,NA,2022,13,0,"Punt",974,1,0,"PENALTY",0,NA,"14:12","PHI 39",6,"Punt",5,"2:09",1,0,1,2,-5,"PUNT","PUNT","00:09","13:00","50","PHI 44","Home",2.5,45,0,"outdoors","grass",52,14,"Nick Sirianni","Kyle Shanahan","Lincoln Financial Field",0,0,NA,NA,NA,0,0,0,0,1,NA,0,1,1,"2022_21_SF_PHI",0,0,0.617288589477539,"(14:12) (Shotgun) PENALTY on SF, Delay of Game, 5 yards, enforced at PHI 34 - No Play.","14:12","PHI 34","2nd",0.60434607664744,40
